Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,tip_percent,generous,day,day_name,am_rush,daytime,pm_rush,nighttime,month
39991065,1,2017-05-17 19:55:29,2017-05-17 20:02:59,1,1.0,1,N,234,79,1,6.5,1.0,0.5,1.0,0.0,0.3,9.3,12.048192771084336,0,2,martes,0,0,1,0,may
39948742,2,2017-05-17 18:26:25,2017-05-17 18:42:18,1,1.79,1,N,141,142,1,11.0,1.0,0.5,3.2,0.0,0.3,16.0,25.0,1,2,martes,0,0,1,0,may
39892136,1,2017-05-17 15:07:23,2017-05-17 15:40:45,2,5.2,1,N,87,229,1,22.5,0.0,0.5,4.65,0.0,0.3,27.95,19.95708154506438,0,2,martes,0,1,0,0,may
107127119,1,2017-12-17 19:15:53,2017-12-17 19:50:00,2,10.1,1,N,162,138,1,34.0,0.0,0.5,6.95,0.0,0.3,41.75,19.971264367816094,0,6,sábado,0,0,1,0,dec
62409616,2,2017-07-22 19:33:34,2017-07-22 19:38:28,1,1.18,1,N,233,107,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,20.0,1,5,viernes,0,0,1,0,jul
72548944,2,2017-08-28 18:35:38,2017-08-28 18:43:51,1,1.35,1,N,263,237,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16,20.0,1,0,domingo,0,0,1,0,aug
27709861,1,2017-04-04 10:26:23,2017-04-04 10:52:55,1,16.7,2,N,148,132,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35,19.98106060606061,0,1,lunes,0,1,0,0,apr
40165373,2,2017-05-18 09:12:26,2017-05-18 09:32:02,1,2.2,1,N,263,162,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16,20.0,1,3,miércoles,1,0,0,0,may
105034027,2,2017-12-11 19:50:41,2017-12-11 19:58:38,1,1.86,1,N,142,239,1,8.5,1.0,0.5,2.06,0.0,0.3,12.36,20.000000000000004,1,0,domingo,0,0,1,0,dec
21050608,1,2017-03-13 17:50:57,2017-03-13 17:59:50,1,2.0,1,N,68,13,1,9.0,1.0,0.5,1.0,0.0,0.3,11.8,9.25925925925926,0,0,domingo,0,0,1,0,mar
74467451,1,2017-09-05 13:19:18,2017-09-05 13:24:13,3,1.0,1,N,237,263,1,5.5,0.0,0.5,0.63,0.0,0.3,6.93,10.0,0,1,lunes,0,1,0,0,sep
13124711,2,2017-02-18 22:32:12,2017-02-18 22:45:53,2,1.23,1,N,164,161,1,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0,0,5,viernes,0,0,0,1,feb
91907322,1,2017-10-31 08:40:26,2017-10-31 09:01:56,1,1.7,1,N,163,164,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15,19.930069930069934,0,1,lunes,1,0,0,0,oct
93113706,2,2017-11-03 21:14:19,2017-11-03 21:35:42,3,3.03,1,N,249,43,1,15.5,0.5,0.5,4.2,0.0,0.3,21.0,25.0,1,4,jueves,0,0,0,1,nov
82040291,2,2017-09-29 22:24:50,2017-09-29 22:38:49,3,2.68,1,N,262,151,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96,20.0,1,4,jueves,0,0,0,1,sep
29520373,2,2017-04-09 09:40:29,2017-04-09 09:51:21,5,2.39,1,N,264,264,1,10.5,0.0,0.5,2.0,0.0,0.3,13.3,17.699115044247787,0,6,sábado,1,0,0,0,apr
1369871,2,2017-01-19 20:05:20,2017-01-19 20:17:40,6,2.56,1,N,142,75,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,20.0,1,3,miércoles,0,0,0,1,jan
53359120,1,2017-06-23 03:46:06,2017-06-23 03:54:02,1,2.1,1,N,164,141,1,9.0,0.5,0.5,3.05,0.0,0.3,13.35,29.61165048543689,1,4,jueves,0,0,0,1,jun
7569698,2,2017-02-02 09:24:22,2017-02-02 09:33:24,2,1.14,1,N,107,113,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,20.0,1,3,miércoles,1,0,0,0,feb
17027857,2,2017-03-01 22:09:15,2017-03-01 22:18:09,2,1.41,1,N,163,164,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,20.0,1,2,martes,0,0,0,1,mar
4833053,2,2017-01-25 13:11:22,2017-01-25 13:19:36,1,1.53,1,N,236,151,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,20.0,1,2,martes,0,1,0,0,jan
6480692,1,2017-01-29 17:45:38,2017-01-29 18:23:04,1,12.0,1,N,138,230,1,37.5,0.0,0.5,5.0,5.54,0.3,48.84,11.405109489051094,0,6,sábado,0,0,1,0,jan
101202705,2,2017-11-30 11:44:09,2017-11-30 11:50:07,1,1.2,1,N,237,239,1,6.5,0.0,0.5,1.1,0.0,0.3,8.4,15.068493150684931,0,3,miércoles,0,1,0,0,nov
110688177,2,2017-12-30 22:32:53,2017-12-30 22:45:30,1,2.04,1,N,230,237,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,20.0,1,5,viernes,0,0,0,1,dec
74380116,1,2017-09-05 07:19:52,2017-09-05 07:26:12,1,0.8,1,N,100,163,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8,14.705882352941178,0,1,lunes,1,0,0,0,sep
30557408,2,2017-04-15 01:18:24,2017-04-15 01:32:19,2,4.89,1,N,164,87,1,16.5,0.5,0.5,3.0,0.0,0.3,20.8,16.853932584269664,0,5,viernes,0,0,0,1,apr
29908198,2,2017-04-13 10:58:07,2017-04-13 11:00:12,1,0.36,1,N,161,164,1,3.5,0.0,0.5,0.7,0.0,0.3,5.0,16.279069767441857,0,3,miércoles,0,1,0,0,apr
90549832,2,2017-10-26 23:16:26,2017-10-26 23:42:07,1,4.16,1,N,114,255,1,20.0,0.5,0.5,4.26,0.0,0.3,25.56,20.0,1,3,miércoles,0,0,0,1,oct
103373946,2,2017-12-06 21:05:47,2017-12-06 21:14:34,1,2.33,1,N,236,24,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5,25.0,1,2,martes,0,0,0,1,dec
25397859,1,2017-03-28 14:17:13,2017-03-28 14:26:12,1,0.6,1,N,233,237,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,19.871794871794872,0,1,lunes,0,1,0,0,mar
64913491,1,2017-07-31 17:18:03,2017-07-31 17:23:41,1,0.6,1,N,143,143,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76,20.0,1,0,domingo,0,0,1,0,jul
28514361,1,2017-04-06 15:45:38,2017-04-06 15:53:09,1,0.5,1,N,148,148,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8,14.705882352941178,0,3,miércoles,0,1,0,0,apr
83055965,1,2017-10-03 13:27:44,2017-10-03 14:16:35,1,20.5,2,N,132,237,1,52.0,0.0,0.5,2.0,5.76,0.3,60.56,3.415300546448087,0,1,lunes,0,1,0,0,oct
103000032,1,2017-12-05 20:10:02,2017-12-05 20:14:31,1,0.7,1,N,239,238,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3,15.873015873015872,0,1,lunes,0,0,0,1,dec
17269052,2,2017-03-02 16:18:01,2017-03-02 16:28:14,1,1.86,1,N,43,236,1,9.0,1.0,0.5,0.0,0.0,0.3,10.8,0.0,0,3,miércoles,0,0,1,0,mar
19089672,1,2017-03-07 09:35:55,2017-03-07 09:54:37,1,2.4,1,N,186,114,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55,19.92753623188406,0,1,lunes,1,0,0,0,mar
91440016,2,2017-10-29 14:01:51,2017-10-29 14:09:00,1,1.2,1,N,238,166,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,20.000000000000004,1,6,sábado,0,1,0,0,oct
91133465,1,2017-10-28 17:25:15,2017-10-28 17:45:04,1,3.3,1,N,25,256,1,15.5,0.0,0.5,1.0,0.0,0.3,17.3,6.134969325153374,0,5,viernes,0,0,1,0,oct
52379387,2,2017-06-20 13:56:31,2017-06-20 14:22:01,1,1.16,1,N,234,100,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56,20.0,1,1,lunes,0,1,0,0,jun
58024217,2,2017-07-07 20:39:05,2017-07-07 20:42:52,3,0.57,1,N,48,163,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,20.0,1,4,jueves,0,0,0,1,jul
47319637,2,2017-06-01 21:05:13,2017-06-01 21:14:17,1,1.32,1,N,48,237,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,20.0,1,3,miércoles,0,0,0,1,jun
101329010,1,2017-11-30 18:04:59,2017-11-30 18:13:11,1,1.2,1,N,24,41,1,7.5,1.0,0.5,1.85,0.0,0.3,11.15,19.892473118279568,0,3,miércoles,0,0,1,0,nov
106731741,1,2017-12-16 16:32:08,2017-12-16 16:36:47,1,0.9,1,N,226,226,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3,15.873015873015872,0,5,viernes,0,0,1,0,dec
22549614,1,2017-03-18 22:35:58,2017-03-18 23:54:20,2,11.6,1,N,114,169,1,56.5,0.5,0.5,0.0,0.0,0.3,57.8,0.0,0,5,viernes,0,0,0,1,mar
27140640,2,2017-04-02 12:55:29,2017-04-02 13:04:00,1,1.32,1,N,237,236,1,8.0,0.0,0.5,0.88,0.0,0.3,9.68,10.000000000000002,0,6,sábado,0,1,0,0,apr
98300892,2,2017-11-19 16:50:46,2017-11-19 17:06:57,1,2.21,1,N,249,209,1,11.5,0.0,0.5,0.7,0.0,0.3,13.0,5.691056910569105,0,6,sábado,0,0,1,0,nov
89117853,2,2017-10-22 13:18:39,2017-10-22 13:25:45,1,0.94,1,N,114,234,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,20.0,1,6,sábado,0,1,0,0,oct
42312302,2,2017-05-20 12:28:43,2017-05-20 12:38:53,1,2.78,1,N,148,231,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16,20.0,1,5,viernes,0,1,0,0,may
91754365,2,2017-10-30 17:30:23,2017-10-30 17:32:55,1,0.47,1,N,114,113,1,4.0,1.0,0.5,1.16,0.0,0.3,6.96,20.0,1,0,domingo,0,0,1,0,oct
92071803,2,2017-10-31 18:51:27,2017-10-31 19:18:27,2,5.26,1,N,68,263,1,21.5,1.0,0.5,4.66,0.0,0.3,27.96,20.0,1,1,lunes,0,0,1,0,oct
99601247,2,2017-11-24 16:51:26,2017-11-24 17:00:08,1,1.29,1,N,264,264,1,8.0,1.0,0.5,2.45,0.0,0.3,12.25,25.0,1,4,jueves,0,0,1,0,nov
56114850,2,2017-06-10 08:42:35,2017-06-10 08:48:15,1,1.52,1,N,140,162,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,20.0,1,5,viernes,1,0,0,0,jun
10922914,2,2017-02-14 09:07:45,2017-02-14 09:24:59,2,1.9,1,N,170,142,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36,20.0,1,1,lunes,1,0,0,0,feb
113371285,2,2017-01-07 14:17:58,2017-01-07 14:23:41,1,0.7,1,N,238,239,1,5.5,0.0,0.5,2.0,0.0,0.3,8.3,31.746031746031743,1,5,viernes,0,1,0,0,jan
92774836,2,2017-11-02 21:13:12,2017-11-02 21:19:55,1,0.6,1,N,114,148,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,20.0,1,3,miércoles,0,0,0,1,nov
38812608,1,2017-05-07 01:14:46,2017-05-07 01:23:33,1,2.7,1,N,236,24,1,10.0,0.5,0.5,2.8,0.0,0.3,14.1,24.7787610619469,1,6,sábado,0,0,0,1,may
29390480,1,2017-04-08 22:23:02,2017-04-08 23:14:23,1,24.1,1,N,264,264,1,66.0,0.5,0.5,13.45,0.0,0.3,80.75,19.9851411589896,0,5,viernes,0,0,0,1,apr
111697709,2,2017-01-16 17:38:33,2017-01-16 17:44:15,3,1.0,1,N,114,234,1,6.0,0.0,0.5,2.04,0.0,0.3,8.84,30.0,1,0,domingo,0,0,1,0,jan
89771055,2,2017-10-24 18:46:12,2017-10-24 18:57:44,1,1.54,1,N,161,107,1,9.0,1.0,0.5,2.7,0.0,0.3,13.5,25.0,1,1,lunes,0,0,1,0,oct
15044275,2,2017-02-25 01:52:58,2017-02-25 01:59:24,1,1.21,1,N,48,164,1,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0,0,5,viernes,0,0,0,1,feb
89938817,2,2017-10-25 08:24:19,2017-10-25 08:38:00,5,1.59,1,N,144,13,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,20.0,1,2,martes,1,0,0,0,oct
3860854,1,2017-01-14 16:53:36,2017-01-14 17:15:44,1,3.0,1,N,237,68,1,15.5,1.0,0.5,2.6,0.0,0.3,19.9,15.02890173410405,0,5,viernes,0,0,1,0,jan
28808906,2,2017-04-07 11:55:52,2017-04-07 12:10:04,3,1.3,1,N,170,186,1,10.0,0.0,0.5,3.24,0.0,0.3,14.04,30.000000000000004,1,4,jueves,0,1,0,0,apr
61949515,2,2017-07-21 08:53:20,2017-07-21 09:15:48,5,3.4,1,N,13,234,1,17.0,0.0,0.5,2.5,0.0,0.3,20.3,14.044943820224717,0,4,jueves,1,0,0,0,jul
35538096,1,2017-04-11 08:42:54,2017-04-11 08:51:35,1,0.8,1,N,233,162,1,7.0,0.0,0.5,4.0,0.0,0.3,11.8,51.28205128205128,1,1,lunes,1,0,0,0,apr
72027230,1,2017-08-26 14:52:17,2017-08-26 15:42:05,1,9.8,1,N,138,68,1,40.5,0.0,0.5,9.4,5.76,0.3,56.46,19.974500637484063,0,5,viernes,0,1,0,0,aug
112496229,1,2017-01-05 21:45:48,2017-01-05 21:56:59,1,1.8,1,N,238,75,1,9.5,0.5,0.5,1.2,0.0,0.3,12.0,11.11111111111111,0,3,miércoles,0,0,0,1,jan
96608360,2,2017-11-14 18:38:51,2017-11-14 18:47:17,5,1.7,1,N,229,262,1,8.0,1.0,0.5,1.96,0.0,0.3,11.76,20.0,1,1,lunes,0,0,1,0,nov
7779567,1,2017-02-02 20:46:28,2017-02-02 21:03:56,1,9.0,1,N,142,220,1,26.5,0.5,0.5,6.05,2.54,0.3,36.39,19.94067237969677,0,3,miércoles,0,0,0,1,feb
49178348,1,2017-06-08 08:37:20,2017-06-08 08:45:57,1,1.0,1,N,107,170,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,19.871794871794872,0,3,miércoles,1,0,0,0,jun
58461502,2,2017-07-09 14:56:26,2017-07-09 15:04:43,1,1.62,1,N,236,238,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0,25.0,1,6,sábado,0,1,0,0,jul
104210760,2,2017-12-09 08:16:15,2017-12-09 08:24:34,6,2.1,1,N,137,163,1,9.0,0.0,0.5,2.94,0.0,0.3,12.74,30.0,1,5,viernes,1,0,0,0,dec
37805240,2,2017-05-04 11:15:41,2017-05-04 11:35:46,5,1.02,1,N,237,161,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96,20.0,1,3,miércoles,0,1,0,0,may
13818570,2,2017-02-21 12:18:09,2017-02-21 12:21:09,1,0.49,1,N,234,107,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76,20.0,1,1,lunes,0,1,0,0,feb
106957232,2,2017-12-17 08:25:30,2017-12-17 08:39:24,1,3.88,1,N,238,246,1,14.5,0.0,0.5,3.82,0.0,0.3,19.12,24.967320261437905,1,6,sábado,1,0,0,0,dec
4272149,1,2017-01-23 19:56:23,2017-01-23 20:12:38,2,3.1,1,N,186,125,1,14.0,0.5,0.5,3.05,0.0,0.3,18.35,19.934640522875817,0,0,domingo,0,0,1,0,jan
38198889,1,2017-05-05 12:10:52,2017-05-05 12:48:39,1,3.1,1,N,125,161,1,22.5,0.0,0.5,5.8,0.0,0.3,29.1,24.89270386266094,1,4,jueves,0,1,0,0,may
73662474,2,2017-09-01 21:41:29,2017-09-01 21:48:32,2,1.36,1,N,186,50,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,20.0,1,4,jueves,0,0,0,1,sep
4673527,2,2017-01-24 22:24:39,2017-01-24 22:44:09,1,7.08,1,N,229,65,1,22.5,0.5,0.5,2.0,0.0,0.3,25.8,8.403361344537814,0,1,lunes,0,0,0,1,jan
17154419,1,2017-03-02 10:20:00,2017-03-02 11:05:01,1,4.7,1,N,13,163,1,29.0,0.0,0.5,7.45,0.0,0.3,37.25,25.0,1,3,miércoles,0,1,0,0,mar
41538071,2,2017-05-09 21:51:19,2017-05-09 22:04:54,1,3.89,1,N,231,112,1,14.0,0.5,0.5,4.59,0.0,0.3,19.89,30.0,1,1,lunes,0,0,0,1,may
11455354,1,2017-02-06 23:43:10,2017-02-06 23:49:34,1,1.1,1,N,231,87,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35,19.871794871794872,0,0,domingo,0,0,0,1,feb
4918624,2,2017-01-25 18:14:17,2017-01-25 18:53:48,5,9.43,1,N,170,243,1,33.0,1.0,0.5,6.96,0.0,0.3,41.76,20.0,1,2,martes,0,0,1,0,jan
91363573,1,2017-10-29 10:33:04,2017-10-29 10:41:37,1,1.3,1,N,68,170,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,12.048192771084336,0,6,sábado,0,1,0,0,oct
16123154,1,2017-02-28 12:37:33,2017-02-28 12:41:23,1,1.6,1,N,262,229,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75,19.863013698630137,0,1,lunes,0,1,0,0,feb
40367714,1,2017-05-20 18:37:38,2017-05-20 18:42:51,1,0.9,1,N,90,234,1,5.5,0.0,0.5,1.55,0.0,0.3,7.85,24.603174603174605,1,5,viernes,0,0,1,0,may
69630476,2,2017-08-17 17:15:06,2017-08-17 17:34:05,1,1.84,1,N,125,231,1,12.5,1.0,0.5,2.86,0.0,0.3,17.16,20.0,1,3,miércoles,0,0,1,0,aug
13840501,2,2017-02-21 13:44:52,2017-02-21 14:11:15,1,7.28,1,N,138,80,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36,20.0,1,1,lunes,0,1,0,0,feb
100302606,2,2017-11-27 11:31:16,2017-11-27 11:39:13,1,0.98,1,N,141,162,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8,12.82051282051282,0,0,domingo,0,1,0,0,nov
9596022,1,2017-02-10 16:24:24,2017-02-10 16:27:59,1,0.4,1,N,162,237,1,4.5,1.0,0.5,1.25,0.0,0.3,7.55,19.841269841269842,0,4,jueves,0,0,1,0,feb
24750385,2,2017-03-24 22:37:16,2017-03-24 23:03:26,2,3.0,1,N,114,170,1,17.0,0.5,0.5,2.5,0.0,0.3,20.8,13.661202185792348,0,4,jueves,0,0,0,1,mar
551791,2,2017-01-02 19:24:27,2017-01-02 19:38:11,2,2.4,1,N,186,79,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,19.999999999999996,0,0,domingo,0,0,1,0,jan
99765166,1,2017-11-25 11:13:52,2017-11-25 11:23:27,1,1.6,1,N,237,142,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15,19.892473118279568,0,5,viernes,0,1,0,0,nov
51480691,1,2017-06-17 21:05:18,2017-06-17 21:09:29,1,0.7,1,N,164,170,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,19.841269841269842,0,5,viernes,0,0,0,1,jun
101393254,2,2017-11-30 21:30:39,2017-11-30 21:46:36,5,2.03,1,N,113,170,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,20.0,1,3,miércoles,0,0,0,1,nov
97741295,1,2017-11-17 23:07:22,2017-11-17 23:15:13,1,3.0,1,N,132,216,1,11.0,0.5,0.5,2.0,0.0,0.3,14.3,16.260162601626014,0,4,jueves,0,0,0,1,nov
74807332,2,2017-09-06 16:14:42,2017-09-06 16:43:39,2,4.66,1,N,231,163,1,22.0,1.0,0.5,3.0,0.0,0.3,26.8,12.605042016806722,0,2,martes,0,0,1,0,sep
110744304,2,2017-12-31 08:50:42,2017-12-31 08:50:54,2,0.0,2,N,264,132,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36,20.0,1,6,sábado,1,0,0,0,dec
106667205,2,2017-12-16 13:42:45,2017-12-16 13:47:12,5,1.02,1,N,236,238,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88,25.07936507936508,1,5,viernes,0,1,0,0,dec
77114785,2,2017-09-13 21:48:03,2017-09-13 21:57:19,2,1.46,1,N,170,162,1,8.0,0.5,0.5,2.32,0.0,0.3,11.62,24.946236559139788,1,2,martes,0,0,0,1,sep
107573645,2,2017-12-19 10:28:48,2017-12-19 11:01:19,1,2.24,1,N,236,161,1,19.5,0.0,0.5,4.06,0.0,0.3,24.36,20.0,1,1,lunes,0,1,0,0,dec
102461732,2,2017-12-04 06:49:58,2017-12-04 07:03:56,1,5.61,1,N,142,244,1,18.5,0.0,0.5,2.0,0.0,0.3,21.3,10.362694300518134,0,0,domingo,1,0,0,0,dec
54691088,2,2017-06-27 08:09:46,2017-06-27 08:21:38,5,1.82,1,N,237,230,1,10.0,0.0,0.5,1.55,0.0,0.3,12.35,14.351851851851855,0,1,lunes,1,0,0,0,jun
94060491,2,2017-11-06 20:51:07,2017-11-06 21:02:36,1,2.12,1,N,230,141,1,10.0,0.5,0.5,2.82,0.0,0.3,14.12,24.95575221238938,1,0,domingo,0,0,0,1,nov
112900580,2,2017-01-06 16:03:30,2017-01-06 16:22:37,1,2.71,1,N,161,263,1,14.0,1.0,0.5,3.16,0.0,0.3,18.96,20.0,1,4,jueves,0,0,1,0,jan
68589192,2,2017-08-13 18:49:16,2017-08-13 18:54:44,2,0.79,1,N,164,100,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0,0,6,sábado,0,0,1,0,aug
65924454,1,2017-08-03 23:52:26,2017-08-04 00:23:25,1,5.4,1,N,144,61,1,22.5,0.5,0.5,3.0,0.0,0.3,26.8,12.605042016806722,0,3,miércoles,0,0,0,1,aug
54755793,1,2017-06-27 11:24:53,2017-06-27 11:49:56,1,5.9,1,N,162,13,1,23.5,0.0,0.5,2.0,0.0,0.3,26.3,8.23045267489712,0,1,lunes,0,1,0,0,jun
67990357,2,2017-08-11 12:33:22,2017-08-11 12:54:04,5,2.02,1,N,90,162,1,14.0,0.0,0.5,1.0,0.0,0.3,15.8,6.756756756756756,0,4,jueves,0,1,0,0,aug
45816518,2,2017-05-28 15:03:05,2017-05-28 15:07:41,2,0.58,1,N,236,237,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,17.24137931034483,0,6,sábado,0,1,0,0,may
15048819,1,2017-02-25 02:11:17,2017-02-25 02:24:01,1,1.9,1,N,158,148,1,10.0,0.5,0.5,2.0,0.0,0.3,13.3,17.699115044247787,0,5,viernes,0,0,0,1,feb
70068355,2,2017-08-19 04:56:17,2017-08-19 05:11:45,3,3.99,1,N,79,50,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56,20.0,1,5,viernes,0,0,0,1,aug
22643583,2,2017-03-19 05:07:26,2017-03-19 05:16:18,1,1.96,1,N,68,114,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76,20.0,1,6,sábado,0,0,0,1,mar
97901940,1,2017-11-18 13:37:12,2017-11-18 13:40:18,2,0.9,1,N,262,75,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95,19.827586206896548,0,5,viernes,0,1,0,0,nov
113133563,2,2017-01-06 22:51:51,2017-01-06 23:01:16,3,1.85,1,N,237,238,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,20.000000000000004,1,4,jueves,0,0,0,1,jan
87857986,1,2017-10-18 17:42:47,2017-10-18 17:55:45,1,1.9,1,N,48,143,1,10.0,1.0,0.5,2.0,0.0,0.3,13.8,16.94915254237288,0,2,martes,0,0,1,0,oct
61332887,2,2017-07-19 11:38:49,2017-07-19 11:50:04,1,1.04,1,N,100,137,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3,10.75268817204301,0,2,martes,0,1,0,0,jul
61957587,1,2017-07-21 09:15:03,2017-07-21 09:38:35,1,5.6,1,N,161,88,1,22.0,0.0,0.5,4.55,0.0,0.3,27.35,19.95614035087719,0,4,jueves,1,0,0,0,jul
35739854,1,2017-04-11 20:03:50,2017-04-11 20:12:00,1,1.6,1,N,263,43,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55,19.886363636363637,0,1,lunes,0,0,0,1,apr
22438750,2,2017-03-18 16:48:32,2017-03-18 16:51:46,1,0.59,1,N,236,236,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,20.0,1,5,viernes,0,0,1,0,mar
15040219,2,2017-02-25 01:37:30,2017-02-25 01:57:57,6,6.77,1,N,79,40,1,22.0,0.5,0.5,4.66,0.0,0.3,27.96,20.0,1,5,viernes,0,0,0,1,feb
1264562,2,2017-01-05 09:23:31,2017-01-05 09:32:17,2,2.59,1,N,13,68,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,20.0,1,3,miércoles,1,0,0,0,jan
86221252,1,2017-10-13 14:20:54,2017-10-13 14:32:35,1,1.2,1,N,249,234,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75,19.897959183673468,0,4,jueves,0,1,0,0,oct
34787113,1,2017-04-26 23:56:50,2017-04-27 00:12:24,1,2.2,1,N,230,249,1,11.5,0.5,0.5,4.0,0.0,0.3,16.8,31.25,1,2,martes,0,0,0,1,apr
84553018,2,2017-10-08 00:14:18,2017-10-08 00:38:43,1,3.79,1,N,48,211,1,17.5,0.5,0.5,0.0,0.0,0.3,18.8,0.0,0,6,sábado,0,0,0,1,oct
99335184,2,2017-11-23 08:40:45,2017-11-23 08:52:34,1,2.59,1,N,68,142,1,10.5,0.0,0.5,1.88,0.0,0.3,13.18,16.637168141592916,0,3,miércoles,1,0,0,0,nov
24224258,1,2017-03-23 13:26:18,2017-03-23 13:46:48,1,2.8,1,N,170,142,1,14.5,0.0,0.5,0.0,0.0,0.3,15.3,0.0,0,3,miércoles,0,1,0,0,mar
100865519,1,2017-11-29 10:36:56,2017-11-29 10:54:10,1,2.0,1,N,140,238,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95,19.924812030075188,0,2,martes,0,1,0,0,nov
109298630,1,2017-12-25 03:28:58,2017-12-25 03:39:36,1,3.4,1,N,45,229,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95,19.924812030075188,0,0,domingo,0,0,0,1,dec
13854239,2,2017-02-21 14:36:36,2017-02-21 14:58:17,1,2.79,1,N,114,161,1,15.5,0.0,0.5,4.89,0.0,0.3,21.19,30.0,1,1,lunes,0,1,0,0,feb
90335604,2,2017-10-26 12:57:43,2017-10-26 13:13:01,1,2.53,1,N,246,211,1,12.5,0.0,0.5,2.7,0.0,0.3,16.0,20.30075187969925,1,3,miércoles,0,1,0,0,oct
82405347,2,2017-10-01 01:45:56,2017-10-01 02:07:26,3,5.48,1,N,4,37,1,20.0,0.5,0.5,5.32,0.0,0.3,26.62,24.976525821596248,1,6,sábado,0,0,0,1,oct
105476155,2,2017-12-13 07:46:36,2017-12-13 08:00:20,1,1.78,1,N,163,239,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,19.999999999999996,0,2,martes,1,0,0,0,dec
111297147,1,2017-01-15 01:08:50,2017-01-15 01:14:44,1,1.2,1,N,161,142,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75,25.0,1,6,sábado,0,0,0,1,jan
40000911,2,2017-05-17 20:22:35,2017-05-17 20:31:44,1,0.83,1,N,161,170,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96,20.0,1,2,martes,0,0,0,1,may
54813801,2,2017-06-27 13:53:44,2017-06-27 14:09:02,1,0.6,1,N,48,230,1,10.0,0.0,0.5,3.24,0.0,0.3,14.04,30.000000000000004,1,1,lunes,0,1,0,0,jun
